,fec_id,candidate_name,last_name,party,donor_count,first_quartile_bachelors_pct,second_quartile_bachelors_pct,third_quartile_bachelors_pct,fourth_quartile_bachelors_pct,first_quartile_household_income,second_quartile_household_income,third_quartile_household_income,fourth_quartile_household_income,majority_non_hispanic_white_zipcode,majority_hispanic_zipcode,majority_black_zipcode,majority_asian_zipcode,majority_indigenous_zipcode,majority_hawaiian_pacific_islander_zipcode,no_majority_ethnicity_zipcode,median_household_income,district_name,high_income_zipcode_pct,majority_white_zipcode_pct,high_bachelors_zipcode_pct
0,H0AR02206,JOYCE ANN ELLIOTT,ELLIOTT,DEM,11131,7872,1937,1030,292,3820,3004,2201,2106,8834,270,773,33,3,0,1218,66279.9249,AR-02,0.3431856976012937,0.793639385499955,0.7072140867846555
1,H0AR03105,CELESTE WILLIAMS,WILLIAMS,DEM,4006,3020,680,245,61,1837,971,601,597,3240,117,108,15,0,0,526,73477.7678,AR-03,0.45856215676485274,0.8087868197703445,0.7538691962056915
2,H0AZ01358,EVA PUTZOVA,PUTZOVA,DEM,3302,2523,488,211,80,1467,825,656,354,2551,197,74,20,8,0,452,73967.5342,AZ-01,0.44427619624470016,0.7725620835857057,0.7640823743185948
3,H0AZ08072,MICHAEL MUSCATO,MUSCATO,DEM,2294,1647,462,138,47,1192,528,361,213,1928,108,22,8,0,0,228,76835.003,AZ-08,0.5196163905841326,0.8404533565823888,0.7179598953792502
4,H0CA03078,AMERISH BERA,BERA,DEM,1745,1450,231,50,14,1100,413,135,97,1321,38,13,20,0,0,353,87022.33,CA-07,0.6303724928366762,0.7570200573065903,0.830945558739255
5,H0CA04175,BRYNNE KENNEDY,KENNEDY,DEM,3380,2543,642,137,58,2159,812,305,104,2998,43,2,42,0,0,295,88437.8201,CA-04,0.6387573964497042,0.8869822485207101,0.7523668639053255
6,H0CA08101,CHRISTINE BUBSER,BUBSER,DEM,2712,2117,304,229,62,1564,635,329,184,1951,250,13,32,1,0,465,86443.3628,CA-08,0.5766961651917404,0.7193952802359882,0.7806047197640118
7,H0CA22094,AMIR REZVANI SARABI,REZVANI SARABI,DEM,1754,1432,213,80,29,1193,324,150,87,1216,105,10,45,0,0,378,91986.8141,CA-22,0.6801596351197263,0.69327251995439,0.8164196123147093
8,H0CA22102,PHIL ARBALLO,ARBALLO,DEM,45360,34486,7142,2931,801,25883,10529,5852,3096,34234,2310,675,562,15,0,7564,82425.2231,CA-22,0.5706128747795415,0.7547178130511464,0.7602733686067019
9,H0CA23167,KIM MANGONE,MANGONE,DEM,15765,11644,2592,1186,343,8861,3669,2041,1194,11670,908,272,190,3,0,2722,81272.6239,CA-23,0.5620678718680622,0.7402473834443387,0.7385981604820806
10,H0CA25105,MICHAEL GARCIA,GARCIA,REP,20509,12378,4910,2381,840,9894,5438,3402,1775,16333,1103,233,191,8,0,2641,75805.6389,CA-25,0.4824223511629041,0.7963820761616851,0.6035399093081086
11,H0CA25154,CHRISTY SMITH,SMITH,DEM,26300,21134,3488,1273,405,16606,5449,2618,1627,19116,1413,484,293,5,0,4989,86242.7771,CA-25,0.6314068441064639,0.7268441064638783,0.8035741444866921
12,H0CA25170,CENK UYGUR,UYGUR,DEM,1038,669,244,92,33,472,292,161,113,707,74,37,9,0,0,211,71962.5905,CA-25,0.45472061657032753,0.6811175337186898,0.6445086705202312
13,H0CA27085,ADAM SCHIFF,SCHIFF,DEM,159844,119441,27025,10492,2886,86347,38602,22345,12550,125861,6851,3281,1482,78,1,22292,79717.8537,CA-28,0.5401954405545407,0.7873989639898902,0.7472348039338355
14,H0CA28182,ERIC EARLY,EARLY,REP,4332,2641,946,553,192,2069,1099,746,418,3390,290,55,38,2,1,556,74968.7105,CA-28,0.4776084949215143,0.7825484764542936,0.6096491228070176
15,H0CA34131,DAVID KIM,KIM,DEM,1162,842,201,88,31,592,263,163,144,681,114,22,47,1,0,297,76028.6944,CA-34,0.5094664371772806,0.5860585197934596,0.7246127366609294
16,H0CA42217,WILLIAM O'MARA,O'MARA,DEM,1438,979,302,122,35,713,364,196,165,902,122,52,17,0,0,345,74916.9986,CA-42,0.4958275382475661,0.627260083449235,0.6808066759388038
17,H0CA43108,JOE COLLINS,COLLINS,REP,12038,6764,3082,1618,574,5392,3256,2198,1192,9331,793,189,96,5,0,1624,72668.4443,CA-43,0.44791493603588634,0.7751287589300548,0.5618873567037714
18,H0CA48198,MICHELLE STEEL,STEEL,REP,10122,6309,2269,1139,405,5241,2515,1490,876,7262,755,92,221,6,0,1786,77569.5672,CA-48,0.51778304682869,0.717447144833037,0.6232957913455839
19,H0CA50178,DARRELL ISSA,ISSA,REP,2457,1713,453,210,81,1530,556,247,124,1699,218,6,42,0,0,492,86309.9845,CA-50,0.6227106227106227,0.6914936914936914,0.6971916971916972
20,H0CA53107,GEORGETTE GOMEZ,GOMEZ,DEM,13363,9870,2291,926,276,6401,3451,2079,1432,9474,928,385,152,8,0,2417,74850.2685,CA-53,0.4790092045199431,0.7089725361071616,0.7386066003143007
21,H0CA53123,JANESSA GOLDBECK,GOLDBECK,DEM,2012,1678,227,89,18,1171,489,223,129,1411,106,56,22,0,0,417,81428.7649,CA-53,0.5820079522862823,0.7012922465208747,0.8339960238568589
22,H0CO03157,JAMES IACINO,IACINO,DEM,1064,951,92,17,4,494,391,127,52,991,22,4,0,0,0,47,73325.3336,CO-03,0.4642857142857143,0.931390977443609,0.893796992481203
23,H0CO04197,ISAAC MCCORKLE,MCCORKLE,DEM,1920,1574,224,106,16,1081,494,248,97,1697,58,9,3,0,0,153,79419.989,CO-04,0.5630208333333333,0.8838541666666667,0.8197916666666667
24,H0CT03072,ROSA DELAURO,DELAURO,DEM,1080,954,99,23,4,770,131,68,111,861,17,11,1,0,0,190,91592.4731,CT-03,0.7129629629629629,0.7972222222222223,0.8833333333333333
25,H0FL03183,ADAM CHRISTENSEN,CHRISTENSEN,DEM,1115,804,185,98,28,529,283,164,139,852,57,18,5,0,0,183,75050.3282,FL-03,0.4744394618834081,0.7641255605381166,0.7210762331838565
26,H0FL04157,DONNA DEEGAN,DEEGAN,DEM,3793,2901,716,143,33,1349,1366,842,236,3418,34,106,9,0,0,226,69072.5652,FL-04,0.35565515423147903,0.901133667281835,0.7648299499077248
27,H0FL07150,YUKONG ZHAO,ZHAO,REP,1494,1414,53,22,5,1264,131,72,27,969,27,3,145,0,0,350,112838.0194,FL-07,0.8460508701472557,0.6485943775100401,0.9464524765729585
28,H0FL13133,AMANDA MAKKI,MAKKI,REP,2549,1766,520,212,51,1208,663,451,227,2184,71,51,9,0,0,234,77450.2773,FL-13,0.4739113377795214,0.8568065908199294,0.6928207140054924
29,H0FL13158,ANNA PAULINA LUNA,PAULINA LUNA,REP,7457,4419,1972,835,231,2773,2281,1593,810,6108,424,83,30,3,0,809,69126.0898,FL-13,0.3718653614053909,0.8190961512672656,0.5925975593402173
30,H0FL15088,ADAM HATTERSLEY,HATTERSLEY,DEM,3241,2425,534,232,50,1541,871,494,335,2587,113,60,11,2,0,468,77524.8528,FL-15,0.47547053378586857,0.7982104288799753,0.7482258562172169
31,H0FL16094,MARGARET GOOD,GOOD,DEM,4853,4008,653,175,17,1593,1700,1240,320,4347,129,55,11,0,0,311,68517.4683,FL-16,0.32825056665979807,0.8957345971563981,0.8258808984133525
32,H0FL18199,OSVALDO VAZQUEZ,VAZQUEZ,DEM,1447,1140,200,87,20,765,357,218,107,1150,78,43,3,0,0,173,81570.7021,FL-18,0.5286800276434002,0.7947477539737388,0.7878369039391845
33,H0FL18207,PAMELA KEITH,KEITH,DEM,2996,2153,533,262,48,1342,774,555,325,2285,131,121,12,0,0,447,73034.1391,FL-18,0.4479305740987984,0.7626835781041389,0.7186248331108144
34,H0FL19080,THEODORE DEUTCH,DEUTCH,DEM,1060,956,88,12,4,644,269,114,33,878,34,15,3,0,0,130,90892.7801,FL-22,0.6075471698113207,0.8283018867924529,0.9018867924528302
35,H0FL19106,CINDY LYN BANYAI,BANYAI,DEM,1642,1130,347,132,33,762,424,282,174,1316,64,44,4,0,0,214,74706.3757,FL-19,0.464068209500609,0.8014616321559074,0.6881851400730816
36,H0FL19205,BYRON DONALDS,DONALDS,REP,2043,1413,405,168,57,989,570,320,164,1793,70,15,6,0,0,159,74410.7033,FL-19,0.48409202153695546,0.8776309348996574,0.6916299559471366
37,H0FL19221,CASEY ASKAR,ASKAR,REP,1071,831,151,66,23,638,251,122,60,934,51,9,2,0,0,75,76362.0784,FL-19,0.5957049486461251,0.8720821661998133,0.7759103641456583
38,H0FL23082,JENNIFER PERELMAN,PERELMAN,DEM,6103,4235,1243,489,136,2664,1650,1024,765,4221,431,195,66,3,0,1187,72269.0596,FL-23,0.4365066360806161,0.69162706865476,0.6939210224479764
39,H0FL26036,CARLOS GIMENEZ,GIMENEZ,REP,1931,1205,464,190,72,818,595,348,170,1307,323,30,17,0,0,254,72971.5344,FL-26,0.4236147074054894,0.6768513723459347,0.6240290005178664
40,H0GA07208,NABILAH ISLAM,ISLAM,DEM,8174,6171,1328,524,151,4097,2013,1144,920,5501,474,445,94,2,0,1658,76137.1082,GA-07,0.5012233912405187,0.6729875214093467,0.7549547345241008
41,H0GA07323,ZAHRA KARINSHAK,KARINSHAK,DEM,1704,1444,197,50,13,1075,305,193,131,1243,37,89,16,0,0,319,84999.98,GA-07,0.630868544600939,0.7294600938967136,0.8474178403755869
42,H0GA09154,ANTWON STEPHENS,STEPHENS,DEM,1261,962,198,77,24,726,274,166,95,993,46,27,5,0,0,190,82057.1435,GA-09,0.5757335448057097,0.7874702616970658,0.7628865979381443
43,H0GA09170,DEVIN PANDY,PANDY,DEM,1282,924,237,91,30,681,288,189,124,982,49,36,6,0,0,209,77986.5975,GA-09,0.531201248049922,0.765990639625585,0.7207488299531981
44,H0HI02155,KAIALI'I KAHELE,KAHELE,DEM,7466,5888,1076,400,102,4120,1918,888,540,5097,294,167,248,2,2,1656,80438.2961,HI-02,0.5518349852665416,0.6826948834717386,0.7886418430216984
45,H0IA01174,ASHLEY ARENHOLZ,ARENHOLZ,REP,6263,3605,1663,762,233,2420,2126,1220,497,5376,227,61,35,0,0,564,71612.1702,IA-01,0.3863962957049337,0.8583745808717866,0.5756027462877216
46,H0IA02156,RITA HART,HART,DEM,4411,3094,754,477,86,1625,1327,1131,328,4032,39,34,21,0,0,285,72116.3312,IA-02,0.36839718884606665,0.9140784402629789,0.7014282475629109
47,H0IL01178,ROBERT EMMONS,EMMONS,DEM,1352,1032,199,95,26,611,309,192,240,871,70,181,7,0,0,223,72409.355,IL-01,0.4519230769230769,0.6442307692307693,0.7633136094674556
48,H0IL03109,RUSH DARWISH,DARWISH,DEM,1205,856,253,75,21,715,302,113,75,936,40,36,16,1,0,176,80140.1236,IL-03,0.5933609958506224,0.7767634854771784,0.7103734439834025
49,H0IL06060,JEANNE IVES,IVES,REP,3848,2879,619,263,87,2580,717,365,186,3389,113,38,16,0,0,292,85842.9867,IL-06,0.6704781704781705,0.8807172557172557,0.7481808731808732
50,H0IL11052,ADAM KINZINGER,KINZINGER,REP,2691,1659,625,317,90,1313,725,430,223,2228,127,43,18,1,0,274,77167.7945,IL-16,0.48792270531400966,0.8279450018580453,0.6164994425863991
51,H0IL14197,CATALINA LAUF,LAUF,REP,2934,1911,659,270,94,1562,772,396,204,2469,128,41,15,0,0,281,78495.091,IL-14,0.5323790047716428,0.8415132924335378,0.6513292433537833
52,H0IL16184,DANI BRZOZOWSKI,BRZOZOWSKI,DEM,1401,952,273,145,31,667,377,192,165,1189,25,39,1,0,0,147,76680.6131,IL-16,0.4760885082084226,0.8486795146324054,0.6795146324054246
53,H0IL17083,ESTHER KING,KING,REP,3405,1977,871,434,123,1516,936,664,289,2888,137,32,22,0,0,326,74930.165,IL-17,0.4452276064610866,0.8481644640234949,0.5806167400881057
54,H0IN05219,CHRISTINA HALE,HALE,DEM,4560,3691,459,344,66,1950,1226,792,592,3797,29,95,7,0,0,633,74187.81,IN-05,0.4276315789473684,0.8326754385964912,0.8094298245614036
55,H0IN08114,LARRY BUCSHON,BUCSHON,REP,2392,1447,565,296,84,1113,648,401,230,1953,123,39,17,1,0,259,74925.6906,IN-08,0.4653010033444816,0.8164715719063546,0.604933110367893
56,H0KS01172,KALI BARNETT,BARNETT,DEM,1383,929,293,124,37,508,294,398,183,1148,88,34,0,0,0,113,68258.796,KS-01,0.3673174258857556,0.8300795372378886,0.6717281272595806
57,H0KS02196,MICHELLE DE LA ISLA,DE LA ISLA,DEM,3841,3023,552,213,53,1500,1040,755,546,3287,101,66,32,0,0,355,71318.0744,KS-02,0.39052330122363965,0.8557667274147357,0.7870346263993752
58,H0KY04117,ALEXANDRA OWENSBY,OWENSBY,DEM,1429,960,325,113,31,692,358,202,177,1210,38,26,11,0,0,144,74982.2603,KY-04,0.4842547235829251,0.8467459762071379,0.6717984604618614
59,H0KY06104,ANDY BARR,BARR,REP,6721,4008,1657,798,258,2828,2004,1199,690,5575,314,111,42,3,0,676,72569.4542,KY-06,0.4207707186430591,0.8294896592768933,0.5963398303823836
60,H0KY06179,JOSH HICKS,HICKS,DEM,6088,4466,1077,420,125,2862,1680,882,664,5051,179,148,23,0,0,687,76796.4269,KY-06,0.47010512483574246,0.829664914586071,0.7335742444152431
61,H0LA01087,STEVE SCALISE,SCALISE,REP,138097,81145,33936,17407,5609,60046,38753,25729,13569,115361,5716,1942,617,64,0,14397,72344.0018,LA-01,0.434810314489091,0.8353621005525101,0.5875942272460661
62,H0MA01081,ALEX MORSE,MORSE,DEM,9179,6965,1578,518,118,4447,2330,1220,1182,6826,694,288,50,5,0,1316,75548.6034,MA-01,0.48447543305370955,0.7436539928096743,0.7587972546028979
63,H0MA04143,IHSSANE LECKEY,LECKEY,DEM,2056,1721,229,84,22,1297,370,241,148,1652,59,72,6,1,0,266,85736.105,MA-04,0.6308365758754864,0.8035019455252919,0.8370622568093385
64,H0MA04168,REBECCA WALKER GROSSMAN,GROSSMAN,DEM,1705,1603,80,18,4,1461,133,68,43,1591,23,11,2,0,0,78,112844.1683,MA-04,0.8568914956011731,0.9331378299120234,0.9401759530791789
65,H0MA04176,ALAN KHAZEI,KHAZEI,DEM,2093,2013,59,20,1,1767,175,95,56,1888,27,21,8,0,0,149,111167.9111,MA-04,0.8442427138079311,0.9020544672718586,0.9617773530817009
66,H0MA04184,JESSE MERMELL,MERMELL,DEM,2678,2463,166,36,13,2193,254,148,83,2371,45,55,7,0,0,200,105183.0463,MA-04,0.8188946975354743,0.885362210604929,0.9197162061239731
67,H0MA04192,JAKE AUCHINCLOSS,AUCHINCLOSS,DEM,1867,1828,33,5,1,1693,101,36,37,1775,14,7,1,0,0,70,123627.4708,MA-04,0.9068023567220139,0.9507230851633637,0.9791108730583824
68,H0MA04200,DAVID CAVELL,CAVELL,DEM,1123,1074,38,11,0,921,106,61,35,929,20,28,2,0,0,144,101986.5253,MA-04,0.8201246660730187,0.8272484416740873,0.956366874443455
69,H0MA04218,BEN SIGEL,SIGEL,DEM,1101,1058,36,7,0,950,85,36,30,979,26,18,0,0,0,78,112054.8619,MA-04,0.8628519527702089,0.8891916439600364,0.96094459582198
70,H0MA08045,ROBBIE GOLDSTEIN,GOLDSTEIN,DEM,1944,1784,129,28,3,1550,226,103,65,1652,23,35,2,0,0,232,93392.2829,MA-08,0.7973251028806584,0.8497942386831275,0.9176954732510288
71,H0MD05183,MCKAYLA WILKES,WILKES,DEM,8522,6174,1576,599,173,4053,2071,1309,1089,5425,447,759,53,4,0,1834,74430.2734,MD-05,0.47559258390049286,0.6365876554799342,0.7244778221074865
72,H0MI01211,DANA FERGUSON,FERGUSON,DEM,1222,826,269,100,27,348,342,325,207,1110,7,21,5,1,0,78,65096.8338,MI-01,0.28477905073649756,0.9083469721767594,0.6759410801963993
73,H0MI02201,BRYAN BERGHOEF,BERGHOEF,DEM,2346,1638,522,114,72,368,1450,353,175,2234,11,36,1,1,0,63,62155.2872,MI-02,0.1568627450980392,0.9522591645353794,0.6982097186700768
74,H0MI03290,LYNN AFENDOULIS,AFENDOULIS,REP,5002,2613,1366,775,248,1875,1486,1091,550,4378,151,64,22,2,0,385,68015.8218,MI-03,0.3748500599760096,0.875249900039984,0.5223910435825669
75,H0MI03316,HILLARY SCHOLTEN,SCHOLTEN,DEM,6291,5084,820,313,74,3370,1333,907,681,5252,144,176,31,0,0,688,76896.7413,MI-03,0.5356859004927674,0.8348434271181052,0.8081386107137181
76,H0MI06152,JON HOADLEY,HOADLEY,DEM,5230,3896,927,343,64,1810,1447,1192,781,4436,97,162,26,1,0,508,67912.83,MI-06,0.34608030592734224,0.8481835564053537,0.7449330783938815
77,H0MI06186,JENNIFER RICHARDSON,RICHARDSON,DEM,1911,1355,355,154,47,961,491,275,184,1382,101,49,27,1,0,351,76723.2611,MI-06,0.5028780743066458,0.7231815803244375,0.7090528519099948
78,H0MI07150,GRETCHEN DRISKELL,DRISKELL,DEM,2938,2117,518,263,40,1461,853,417,207,2752,19,53,6,0,0,108,76130.5558,MI-07,0.49727705922396187,0.9366916269571137,0.7205582028590878
79,H0MI08141,PAUL JUNGE,JUNGE,REP,9282,5409,2272,1170,431,3960,2542,1829,951,7807,391,120,42,3,0,919,71747.2233,MI-08,0.4266321913380737,0.8410902822667529,0.5827407886231416
80,H0MI12168,SOLOMON RAJPUT,RAJPUT,DEM,1291,944,238,78,31,572,349,218,152,1043,51,44,11,0,0,142,71836.9,MI-12,0.4430673896204493,0.8079008520526724,0.7312161115414407
81,H0MI13471,DAVID ANTHONY DUDENHOEFER,DUDENHOEFER,REP,2442,1444,602,311,85,1051,727,467,197,2125,78,35,7,0,0,197,72450.9619,MI-13,0.43038493038493036,0.8701883701883701,0.5913185913185913
82,H0MN01045,JAMES HAGEDORN,HAGEDORN,REP,7696,4535,1919,973,269,3478,2124,1439,655,6401,347,115,44,5,0,784,73448.7984,MN-01,0.4519230769230769,0.8317307692307693,0.5892671517671517
83,H0MN02134,TYLER KISTNER,KISTNER,REP,1256,945,208,85,18,769,307,142,38,1152,35,13,1,1,0,54,82022.5676,MN-02,0.6122611464968153,0.9171974522292994,0.7523885350318471
84,H0MN03124,KENDALL QUALLS,QUALLS,REP,2013,1674,258,66,15,1514,298,158,43,1901,18,12,3,0,0,79,90126.8996,MN-03,0.7521112767014406,0.944361649279682,0.8315946348733234
85,H0MN05178,LACY JOHNSON,JOHNSON,REP,38387,22761,9438,4723,1465,17286,10553,6936,3612,31740,1733,492,174,15,0,4233,73005.0187,MN-05,0.4503086982572225,0.8268424206111444,0.5929351082397687
86,H0MN05210,ANTONE MELTON-MEAUX,MELTON-MEAUX,DFL,6977,6573,306,72,26,4810,1245,633,289,6071,148,71,21,0,0,666,94356.9633,MN-05,0.689408055037982,0.8701447613587502,0.9420954564999283
87,H0MN05251,DALIA AL-AQIDI,AL-AQIDI,REP,2860,1905,622,249,84,1480,697,455,228,2342,93,45,17,1,0,362,77844.7968,MN-05,0.5174825174825175,0.8188811188811189,0.666083916083916
88,H0MN07091,MICHELLE FISCHBACH,FISCHBACH,REP,2912,1742,749,329,92,1391,846,491,184,2500,110,29,22,1,0,250,75529.4392,MN-07,0.47767857142857145,0.8585164835164835,0.5982142857142857
89,H0MN08156,QUINN REABE NYSTROM,NYSTROM,DFL,3174,2126,751,239,58,1313,1026,643,192,2939,28,8,10,3,0,186,71176.2454,MN-08,0.4136735979836169,0.9259609325771897,0.6698172652804033
90,H0MO02254,JILL DARLYNE SCHUPP,SCHUPP,DEM,7367,6556,530,209,72,4575,1459,845,488,6505,40,188,12,1,0,621,83381.983,MO-02,0.6210126238631736,0.8829917198316818,0.8899144835075335
91,H0MO04086,VICKY HARTZLER,HARTZLER,REP,5625,3331,1391,675,228,2480,1556,1028,561,4700,261,74,38,3,0,549,73238.0833,MO-04,0.4408888888888889,0.8355555555555556,0.5921777777777778
92,H0MS04120,STEVEN PALAZZO,PALAZZO,REP,2322,1398,559,280,85,1070,641,395,216,1882,122,44,17,1,0,256,74550.6968,MS-04,0.4608096468561585,0.8105081826012058,0.6020671834625323
93,H0MT00090,THOMAS WINTER,WINTER,DEM,2170,1788,271,92,19,1185,510,247,228,1780,62,51,16,1,0,260,82380.8626,MT-AL,0.5460829493087558,0.8202764976958525,0.823963133640553
94,H0NC02083,SCOTT COOPER,COOPER,DEM,1215,1061,106,38,10,806,229,126,54,999,18,38,1,0,0,159,91535.3769,NC-02,0.6633744855967079,0.8222222222222222,0.8732510288065843
95,H0NC02125,DEBORAH ROSS,ROSS,DEM,4279,3724,361,155,39,2167,1139,644,329,3611,29,141,11,0,0,487,74421.5132,NC-02,0.506426735218509,0.8438887590558541,0.8702967983173638
96,H0NC03172,GREGORY MURPHY,MURPHY,REP,1134,653,296,141,44,356,224,341,213,942,25,84,1,1,0,81,65284.798,NC-03,0.31393298059964725,0.8306878306878307,0.5758377425044092
97,H0NC08254,PATRICIA TIMMONS-GOODSON,TIMMONS-GOODSON,DEM,25650,18533,4842,1758,517,11889,6411,4394,2956,18377,1022,1636,139,11,1,4464,73973.553,NC-08,0.46350877192982454,0.7164522417153996,0.7225341130604288
98,H0NC09187,JAMES BISHOP,BISHOP,REP,11670,7028,2679,1455,508,5276,3106,2079,1209,9623,466,177,63,23,0,1318,72819.6066,NC-09,0.4520994001713796,0.8245929734361611,0.6022279348757498
99,H0NC09286,CYNTHIA WALLACE,WALLACE,DEM,2302,1873,282,120,27,1304,451,319,228,1652,45,180,7,1,0,417,77912.7893,NC-09,0.5664639443961772,0.7176368375325803,0.8136403127715031
100,H0NC11175,MORRIS COL DAVIS,DAVIS,DEM,7645,5733,1296,509,107,3049,1901,1898,797,6491,179,127,37,2,0,809,71355.6481,NC-11,0.3988227599738391,0.8490516677567037,0.7499018966644866
101,H0NC11233,DAVID MADISON CAWTHORN,CAWTHORN,REP,1723,1105,374,208,36,653,438,464,168,1492,48,20,5,0,0,158,69532.8026,NC-11,0.3789901334881021,0.8659315147997678,0.6413232733604178
102,H0NE01120,KATE BOLZ,BOLZ,DEM,2594,2020,473,77,24,815,859,706,214,2530,18,7,1,1,0,37,63895.0878,NE-01,0.31418658442559755,0.9753276792598303,0.7787201233616037
103,H0NH01282,MATT MOWERS,MOWERS,REP,1132,966,127,29,10,856,181,61,34,1015,13,16,5,0,0,83,96753.2181,NH-01,0.7561837455830389,0.8966431095406361,0.8533568904593639
104,H0NH02181,ANN KUSTER,KUSTER,DEM,3124,2679,335,91,19,1951,815,241,117,2894,36,22,4,1,0,167,86399.1453,NH-02,0.6245198463508322,0.9263764404609475,0.8575544174135723
105,H0NJ02171,AMY KENNEDY,KENNEDY,DEM,6126,4436,1275,319,96,3846,1332,670,278,5193,117,100,29,1,0,686,86565.1145,NJ-02,0.6278158667972575,0.8476983349657199,0.7241266731962128
106,H0NJ02197,BRIGID CALLAHAN HARRISON,HARRISON,DEM,2035,1548,368,98,21,1311,379,233,112,1669,72,31,14,0,0,249,88019.5169,NJ-02,0.6442260442260442,0.8201474201474201,0.7606879606879607
107,H0NJ04151,STEPHANIE SCHMID,SCHMID,DEM,1205,1098,92,13,2,964,161,33,47,1024,17,32,1,0,0,131,102632.1917,NJ-04,0.8,0.8497925311203319,0.9112033195020747
108,H0NJ05208,ARATI KREIBICH,KREIBICH,DEM,13481,10510,2011,735,225,7481,2927,1850,1223,10040,634,376,140,3,0,2289,81790.5845,NJ-05,0.5549291595578963,0.7447518730064535,0.7796157555077516
109,H0NJ06206,RUSSELL CIRINCIONE,CIRINCIONE,DEM,1304,960,245,78,21,727,279,193,105,944,72,37,21,0,0,230,79807.6027,NJ-06,0.5575153374233128,0.7239263803680982,0.7361963190184049
110,H0NJ07261,THOMAS KEAN,KEAN,REP,3562,2747,523,206,86,2472,594,331,165,3041,135,33,37,0,0,316,99112.7956,NJ-07,0.6939921392476137,0.8537338573834924,0.7711959573273441
111,H0NJ08129,HECTOR OMAR OSEGUERA,OSEGUERA,DEM,1390,970,314,75,31,711,299,274,106,704,177,41,16,0,0,452,80034.6517,NJ-08,0.5115107913669065,0.5064748201438849,0.697841726618705
112,H0NM02229,CLAIRE CHASE,CHASE,REP,1294,637,280,313,64,376,418,325,175,828,306,4,3,11,0,142,65482.6514,NM-02,0.29057187017001546,0.6398763523956723,0.49227202472952086
113,H0NM03102,TERESA LEGER,LEGER,DEM,8200,6339,1273,409,179,3439,2507,1267,987,5605,844,195,79,25,0,1453,72693.7746,NM-03,0.419390243902439,0.6835365853658537,0.7730487804878049
114,H0NM03110,VALERIE PLAME,PLAME,DEM,34824,25058,6444,2598,724,16954,8979,5528,3363,27604,1682,662,227,32,2,4615,76096.5269,NM-03,0.4868481507006662,0.7926717206524236,0.7195612221456467
115,H0NM03185,JOHN BLAIR,BLAIR,DEM,1714,1418,207,56,33,789,468,289,168,1122,216,46,6,5,0,319,75759.836,NM-03,0.4603267211201867,0.6546091015169195,0.8273045507584598
116,H0NV02209,PATRICIA GERALDENE MS ACKERMAN,ACKERMAN,DEM,1264,829,213,197,25,559,397,158,150,1054,32,18,7,1,0,152,71978.6606,NV-02,0.442246835443038,0.8338607594936709,0.6558544303797469
117,H0NV03132,DAN RODIMER,RODIMER,REP,1242,761,300,144,37,592,399,144,107,949,42,10,6,0,0,235,72376.7761,NV-03,0.47665056360708535,0.7640901771336553,0.6127214170692431
118,H0NV04056,LISA SUTTON,SUTTON,REP,2043,1290,490,215,48,953,588,340,162,1603,97,21,17,1,0,304,75392.5315,NV-04,0.4664708761625061,0.784630445423397,0.631424375917768
119,H0NY01186,NANCY GOROFF,GOROFF,DEM,7253,6135,841,238,39,5353,1071,542,287,6261,139,115,44,1,0,693,95274.4708,NY-01,0.7380394319591893,0.8632290086860609,0.8458568868054598
120,H0NY01202,BRIDGET FLEMING,FLEMING,DEM,2114,1888,174,51,1,1900,150,42,22,1979,17,4,3,0,0,111,98787.9413,NY-01,0.8987701040681173,0.9361400189214759,0.8930936613055819
121,H0NY02192,JACQUELINE GORDON,GORDON,DEM,7395,5737,1237,359,62,4920,1328,677,470,5722,235,297,48,1,0,1092,88198.8985,NY-02,0.665314401622718,0.7737660581473969,0.7757944557133198
122,H0NY03075,MELANIE D'ARRIGO,D'ARRIGO,DEM,1209,1030,127,43,9,874,176,102,57,964,41,30,9,0,0,165,94984.77,NY-03,0.7229114971050455,0.7973531844499586,0.8519437551695617
123,H0NY05070,SHANIYAT CHOWDHURY,CHOWDHURY,DEM,3005,2232,534,188,51,1461,790,471,283,1894,212,179,43,0,0,677,76254.2499,NY-05,0.4861896838602329,0.6302828618968386,0.7427620632279535
124,H0NY09080,ISIAH JAMES,JAMES,DEM,1200,829,262,83,26,478,293,270,159,732,59,179,9,0,0,221,69930.9133,NY-09,0.3983333333333333,0.61,0.6908333333333333
125,H0NY10070,LINDSEY BOYLAN,BOYLAN,DEM,1865,1544,223,73,25,1194,316,206,149,1429,99,63,15,0,0,259,90219.5238,NY-10,0.6402144772117963,0.7662198391420911,0.8278820375335121
126,H0NY11078,NICOLE MALLIOTAKIS,MALLIOTAKIS,REP,5664,4349,891,326,98,3259,1480,624,301,4433,179,75,59,0,0,918,81682.7376,NY-11,0.575388418079096,0.782662429378531,0.7678319209039548
127,H0NY12175,LAUREN ASHCRAFT,ASHCRAFT,DEM,3225,2371,574,219,61,1481,867,496,381,2150,221,149,26,0,0,679,74951.1615,NY-12,0.4592248062015504,0.6666666666666666,0.7351937984496124
128,H0NY14270,SCHERIE MURRAY,MURRAY,REP,10871,6089,2833,1513,436,4625,3036,2056,1154,8769,560,154,58,4,0,1326,71380.3235,NY-14,0.4254438414129335,0.8066415233189219,0.5601140649434274
